name,latitude,longitude,isActive
Agent 994,8.933575298834393,85.23106300301191,true
Agent 995,24.9491850910263,70.5421390733009,true
Agent 996,33.010463688212695,73.0283727827036,true
Agent 997,29.212955665518606,68.87844674727592,true
Agent 998,8.529950483371469,78.33950114096226,true
Agent 999,20.762069625014217,95.52263123901847,true
Agent 1000,32.83988488841676,73.1033743068796,true
Agent 1001,23.682879456638354,88.04445858806343,true
Agent 1002,35.28042530046096,73.78350926011689,true
Agent 1003,30.971365455218834,81.13783009760661,true
Agent 1004,11.111122653857917,96.18182079129595,true
Agent 1005,35.52676665317244,74.87982811630438,true
Agent 1006,26.43381802392004,71.70156629100534,true
Agent 1007,31.203034720444638,75.0836746128643,true
Agent 1008,13.430626882440643,94.76306863846447,true
Agent 1009,12.860469869748789,83.88354437915669,true
Agent 1010,8.062523346616148,72.3407366707032,true
Agent 1011,36.28480450070137,71.5624434724044,true
Agent 1012,28.53842967360417,93.96899818782789,true
Agent 1013,17.294286165393473,70.26689940562983,true
Agent 1014,12.44378399980133,69.38452257358198,true
Agent 1015,15.360797075183394,93.16387875537723,true
Agent 1016,27.214112432173266,83.48553441672088,true
Agent 1017,21.634496227801698,94.68441034569912,true
Agent 1018,35.78011913985674,91.71616608561918,true
Agent 1019,28.83744629821837,86.88763555978039,true
Agent 1020,18.227367460409305,70.55165917392114,true
Agent 1021,22.877853574535628,92.65398081058501,true
Agent 1022,34.10660831384773,85.14701462893498,true
Agent 1023,9.838111280917474,86.83418712085503,true
Agent 1024,16.26362309865624,79.67994244043908,true
Agent 1025,35.58260106897102,75.1031943978633,true
Agent 1026,17.30865587150422,74.60402009918279,true
Agent 1027,14.856756045563948,83.53374866287317,true
Agent 1028,15.833743243712021,83.7135360250499,true
Agent 1029,34.757731442245216,79.6720792263952,true
Agent 1030,11.199830902428603,81.6298764211967,true
Agent 1031,29.066820395208573,73.59738925370026,true
Agent 1032,21.77741352402922,91.56518129410195,true
Agent 1033,20.71854742538099,91.25013105911952,true
Agent 1034,10.980832688299692,77.51329672561239,true
Agent 1035,30.348728294395954,90.97665243957806,true
Agent 1036,26.487168379068997,94.95743381577904,true
Agent 1037,33.98363321269794,76.8252941185204,true
Agent 1038,20.241986665527484,91.24908528629167,true
Agent 1039,34.938932982506884,94.9989813741603,true
Agent 1040,29.12716650597109,69.06780703269038,true
Agent 1041,36.303221750972206,83.72876165729411,true
Agent 1042,24.11200722294298,95.30975220954114,true
Agent 1043,34.47591615439643,75.32775413681206,true
Agent 1044,12.4474283607041,68.16024000816829,true
Agent 1045,18.45871172845572,95.39079875846313,true
Agent 1046,25.177259039411137,76.0584292139676,true
Agent 1047,26.52625668429808,80.9100162888472,true
Agent 1048,21.062037618214816,90.54848544554798,true
Agent 1049,11.017284132298538,95.58843078937203,true
Agent 1050,14.279105803854504,80.28829373137111,true
Agent 1051,23.591914757524467,87.69825103064306,true
Agent 1052,9.245904242465414,96.21051033264553,true
Agent 1053,23.0249403143539,88.39792214035906,true
Agent 1054,12.886267199813059,92.25548437705076,true
Agent 1055,11.919341365667115,88.51774578459145,true
Agent 1056,36.23123568762234,73.44052661272056,true
Agent 1057,25.219259285632347,77.05342486772253,true
Agent 1058,35.655674106291826,73.7953154452019,true
Agent 1059,15.633245587295253,95.11478960744083,true
Agent 1060,9.763346140341724,85.31840856222394,true
Agent 1061,9.675211478891752,80.16431399496089,true
Agent 1062,12.400521831478631,77.05452457238792,true
Agent 1063,14.499374521948646,79.35808076215322,true
Agent 1064,24.178617476608657,87.01000389622901,true
Agent 1065,29.450132345685077,84.93803098278072,true
Agent 1066,36.84082213328733,93.76430242738346,true
Agent 1067,22.081654437801895,94.62193884315711,true
Agent 1068,9.256391013983983,79.92264253352056,true
Agent 1069,14.462200799494164,90.36679505226897,true
Agent 1070,17.109107076280473,86.83425996508613,true
Agent 1071,10.068170102499087,82.14523891496671,true
Agent 1072,11.637595164092055,94.87753464080345,true
Agent 1073,34.64394549757992,77.77359260162986,true
Agent 1074,28.800671605716367,78.69140454753366,true
Agent 1075,16.477334437795705,75.8243724405138,true
Agent 1076,36.018859405288154,87.88064888850649,true
Agent 1077,24.18246869443078,68.09712681703465,true
Agent 1078,17.901398852770207,88.97758674930982,true
Agent 1079,24.79588637666286,89.84697400641906,true
Agent 1080,16.150307560088436,68.54246436822355,true
Agent 1081,36.25998569779176,71.08903982231041,true
Agent 1082,18.911463471612947,70.48046261888824,true
Agent 1083,26.05798096735968,83.99700103704967,true
Agent 1084,27.39523696941267,95.12958643730121,true
Agent 1085,14.252761492878198,78.67149796892886,true
Agent 1086,35.88689494498208,78.24404316743195,true
Agent 1087,18.81588394074592,87.64186752845806,true
Agent 1088,34.55896708558142,94.68134588621209,true
Agent 1089,24.06592987510321,71.75038541221257,true
Agent 1090,9.370941068979183,84.42261368282537,true
Agent 1091,22.09462016055447,82.63060264914911,true
Agent 1092,15.225778941613603,77.45733510404582,true
Agent 1093,30.468291444521128,77.57444965137276,true
Agent 1094,23.319512424677168,95.4008604160373,true
Agent 1095,21.607827386100187,80.80566253696996,true
Agent 1096,28.76771087076544,91.85539702836243,true
Agent 1097,33.24620594935792,83.33897039495159,true
Agent 1098,24.91943969831491,79.0298229539987,true
Agent 1099,34.42122367751147,68.75772931322074,true
Agent 1100,9.391100144984708,94.72069495897921,true
Agent 1101,20.148520580296626,92.9284757989548,true
Agent 1102,27.55649675405883,87.32794901342132,true
Agent 1103,9.48305191185839,79.23994730257681,true
Agent 1104,32.5862928327832,96.67882884205818,true
Agent 1105,20.757669281875124,86.47487333807419,true
Agent 1106,9.549482246060833,92.97176206162833,true
Agent 1107,27.513772157500117,82.60126427201067,true
Agent 1108,22.81593009951251,68.48480567060913,true
Agent 1109,10.458213410303191,82.53477662899446,true
Agent 1110,10.324106534383315,83.45473578523999,true
Agent 1111,20.972901583811662,70.06926660036538,true
Agent 1112,24.948296403258293,88.38862060385067,true
Agent 1113,18.053740304428054,75.3039187670515,true
Agent 1114,23.952175117950908,92.22704933692694,true
Agent 1115,21.62049779410166,93.46401020773675,true
Agent 1116,11.001484726485545,68.87014087099756,true
Agent 1117,30.965432453448386,72.02479601220374,true
Agent 1118,32.84612091907583,94.90377169317057,true
Agent 1119,10.782101426605276,80.98494807828885,true
Agent 1120,9.930263274907084,92.81271707011155,true
Agent 1121,21.436186237879696,90.65941804738938,true
Agent 1122,20.75972442199169,90.28003264082744,true
Agent 1123,30.856343418334788,72.14759883319115,true
Agent 1124,35.170269999900775,86.94099429656885,true
Agent 1125,18.623062896512856,96.60595986038493,true
Agent 1126,8.592595771714118,88.74733339590378,true
Agent 1127,27.572565256949733,93.47424202371582,true
Agent 1128,30.139793424376776,83.27669855652334,true
Agent 1129,36.71567582353289,90.77900949040854,true
Agent 1130,20.137789225115505,75.81470503154364,true
Agent 1131,10.611979179262391,95.693236944263,true
Agent 1132,33.984854780581585,74.18119913060461,true
Agent 1133,35.95023718164861,86.52721408474439,true
Agent 1134,14.957471111139144,84.83270611562297,true
Agent 1135,22.77235734971854,96.67723435508371,true
Agent 1136,15.933784900802994,68.98375646284364,true
Agent 1137,24.254005546727164,94.31994994074988,true
Agent 1138,17.686335771170548,72.06754159048802,true
Agent 1139,15.724825704504354,83.08543356769759,true
Agent 1140,28.15751979247683,71.02302113323272,true
Agent 1141,10.203849656892068,86.25336326859423,true
Agent 1142,17.177028864913506,95.80194921494927,true
Agent 1143,24.933839745383146,73.23042259964164,true
Agent 1144,26.063208829657206,75.40297510484146,true
Agent 1145,14.545117053003636,68.06462461940046,true
Agent 1146,9.765470767310667,68.10948906013948,true
Agent 1147,10.371145501236287,74.08462236117495,true
Agent 1148,26.272870959019716,84.35015100595142,true
Agent 1149,36.37212288914354,93.36641163759911,true
Agent 1150,19.838697163270886,88.38401514556176,true
Agent 1151,30.701053877121172,91.47613101783895,true
Agent 1152,29.02758224147462,91.81216140332914,true
Agent 1153,29.895945949332418,92.43655005608447,true
Agent 1154,35.354234126488876,84.69561142694533,true
Agent 1155,16.116936716499303,80.78154141737106,true
Agent 1156,8.964263945009552,96.07147804109792,true
Agent 1157,10.675111100068246,82.10419532828905,true
Agent 1158,10.482201740999397,88.88042887467515,true
Agent 1159,19.40144178664771,72.31167071228631,true
Agent 1160,8.186043095124658,78.29647495689159,true
Agent 1161,31.05439226614904,92.96913417919859,true
Agent 1162,20.79689689652392,75.40007113683662,true
Agent 1163,27.581427436053065,83.85096533290958,true
Agent 1164,10.92467118806935,87.23908982114996,true
Agent 1165,10.49427089747194,68.87920783191663,true
Agent 1166,35.50977453329031,94.86080380940685,true
Agent 1167,23.975096823745957,76.00089540652182,true
Agent 1168,11.558793080736429,76.45018067227524,true
Agent 1169,34.04821478592159,72.17076943250908,true
Agent 1170,15.851894855836282,94.05947391447131,true
Agent 1171,9.395693877701367,73.3885021693432,true
Agent 1172,8.031062248218053,74.5292289905122,true
Agent 1173,27.04540175638747,80.1580151827923,true
Agent 1174,8.555252983367833,78.55624505666631,true
Agent 1175,35.4275473912151,80.66410516034543,true
Agent 1176,33.20548351143519,87.71234840677523,true
Agent 1177,32.268598304539026,82.09529822958622,true
Agent 1178,12.248996054331831,92.5354109605743,true
Agent 1179,11.536806299825898,78.4424120921238,true
Agent 1180,11.62676790048475,78.46212264034986,true
Agent 1181,31.217179180744036,75.12475618664944,true
Agent 1182,30.600934156209604,91.11622763280705,true
Agent 1183,35.948255739943114,88.05673621013833,true
Agent 1184,33.50581429893892,87.47350937421531,true
Agent 1185,15.580247035635072,78.35701241572502,true
Agent 1186,29.651804194183075,90.20870168863587,true
Agent 1187,29.608504822488587,70.63805656511988,true
Agent 1188,27.514213044175506,93.1165647075789,true
Agent 1189,25.049657490246112,81.15568484611362,true
Agent 1190,11.115075266884688,70.35343277485391,true
Agent 1191,31.059716847782525,74.77452121816427,true
Agent 1192,26.080640395909597,87.15279728208415,true
Agent 1193,26.429127309625716,87.1632292769746,true
Agent 1194,34.50127823984466,88.51988814674236,true
Agent 1195,10.17131722718002,82.81274082286197,true
Agent 1196,27.58690904583673,87.73865801242428,true
Agent 1197,31.675593949091635,80.40197744792037,true
Agent 1198,16.33692320031838,80.94181356902317,true
Agent 1199,30.27913412681864,78.39319069240753,true
Agent 1200,14.761950451308538,75.10116061210341,true
Agent 1201,20.189023199173434,86.36687373990732,true
Agent 1202,12.237647751300775,77.05767664207141,true
Agent 1203,30.01795281369545,87.66681190112638,true
Agent 1204,32.50417361200655,77.99281873802306,true
Agent 1205,22.049090932697496,96.84912952933124,true
Agent 1206,10.806793271500423,80.65906055123148,true
Agent 1207,18.41917908683919,78.45817217710469,true
Agent 1208,23.976056421880486,93.8989991084011,true
Agent 1209,13.62090563706403,79.74685802772439,true
Agent 1210,10.766921861720556,69.98908168042566,true
Agent 1211,20.535708391813454,72.76299579722796,true
Agent 1212,20.148647236080386,75.08951419088146,true
Agent 1213,21.83209483657026,75.68239305436505,true
Agent 1214,36.85994297825198,91.98175758509412,true
Agent 1215,14.518346116125175,92.32074330533659,true
Agent 1216,18.79334294705506,72.83310276339105,true
Agent 1217,10.121307576352406,91.14781053915807,true
Agent 1218,15.014977659751075,94.95610835635416,true
Agent 1219,29.976815110462805,87.79763563125083,true
Agent 1220,11.553253543081045,95.25009112021168,true
Agent 1221,12.500311935366195,70.95249214649269,true
Agent 1222,21.362642431083145,88.7586917359132,true
Agent 1223,14.66922260562278,69.66877065661008,true
Agent 1224,29.196794778463353,71.3071489451041,true
Agent 1225,32.870715526474534,90.8997730527356,true
Agent 1226,17.248249203493064,87.8599137050014,true
Agent 1227,12.628448398137378,73.20063773418045,true
Agent 1228,16.78706934787982,68.43262246721915,true
Agent 1229,20.6422716182085,96.56607751326527,true
Agent 1230,21.356815945469727,69.78257742360158,true
Agent 1231,32.80776470030811,71.12620730238824,true
Agent 1232,10.060001365545887,69.57023209339623,true
Agent 1233,24.362114340963892,74.50479634597818,true
Agent 1234,23.090440393053665,94.58092723515873,true
Agent 1235,9.448354393815597,96.07345724225844,true
Agent 1236,36.798183272618694,72.05835113310559,true
Agent 1237,34.30666018748636,92.03671700946255,true
Agent 1238,18.88727038238029,79.51400062318145,true
Agent 1239,21.828455622629765,68.81890055908453,true
Agent 1240,16.548603911276228,89.69814379398056,true
Agent 1241,18.957639789221965,74.30278686837197,true
Agent 1242,9.858144652724777,85.46301180254159,true
Agent 1243,19.05613979309297,91.52589725247464,true
Agent 1244,29.242827470004208,80.13492590623676,true
Agent 1245,36.25956544269292,79.99193757939165,true
Agent 1246,27.595645050166464,81.47565202359019,true
Agent 1247,17.99714121355482,81.46844625532876,true
Agent 1248,12.669124943999813,83.75406516804895,true
Agent 1249,8.349442751375268,79.2455457032395,true
Agent 1250,31.887529161819707,93.74263278988253,true
Agent 1251,36.85778933658257,88.42447891654771,true
Agent 1252,28.726209586717907,68.4090300953779,true
Agent 1253,26.03313586684902,80.11613618212331,true
Agent 1254,25.370250618364636,68.08337051163427,true
Agent 1255,11.348118185696661,77.74340886088922,true
Agent 1256,36.26443829177042,76.30744459028378,true
Agent 1257,16.260283484670925,82.53506680967412,true
Agent 1258,12.176737640932693,82.28642520399966,true
Agent 1259,8.53408392672128,96.70791403986767,true
Agent 1260,28.704313631118062,70.04407991824321,true
Agent 1261,29.287088457171695,86.90112611357625,true
Agent 1262,21.8249947659814,72.83266829505374,true
Agent 1263,28.26447423522062,86.89743229879043,true
Agent 1264,13.525220177968736,71.27861389338506,true
Agent 1265,27.47285442188975,92.52780862316993,true
Agent 1266,22.48916571369378,92.37487479686932,true
Agent 1267,36.373683854219045,70.29730981185813,true
Agent 1268,15.83816735475646,85.25439855889967,true
Agent 1269,11.002737121833189,95.90024902934324,true
Agent 1270,33.62928839858179,81.7571118295152,true
Agent 1271,26.73019195011252,93.52683531767126,true
Agent 1272,21.154405528478563,86.2652851274638,true
Agent 1273,25.03291960307565,78.6008731265642,true
Agent 1274,36.39742655709035,90.37919487747402,true
Agent 1275,11.017821579959211,72.4287996432455,true
Agent 1276,12.779001196755617,86.02433902718215,true
Agent 1277,9.365904448564164,89.03779933817678,true
Agent 1278,14.279280879664622,94.03679861161486,true
Agent 1279,22.131679262354787,96.39102129035591,true
Agent 1280,33.0163925056502,94.7400991814244,true
Agent 1281,31.872678237738953,75.55560660935002,true
Agent 1282,33.012029492476934,85.58955879130951,true
Agent 1283,21.295637220880742,79.10049620880375,true
Agent 1284,14.39124036706682,78.70760533828037,true
Agent 1285,8.186050498604892,93.86066892502075,true
Agent 1286,35.70086466917597,73.76724611157303,true
Agent 1287,31.77953859174418,79.70404505606793,true
Agent 1288,17.137715108730546,70.10706355985133,true
Agent 1289,33.39167909159626,84.87637014218798,true
Agent 1290,12.981199238184377,87.87192652928921,true
Agent 1291,14.216421629780926,93.9897204815235,true
Agent 1292,12.281694399830958,70.5073047042307,true
Agent 1293,26.726891645941528,70.66969641193712,true
Agent 1294,14.620324311763694,91.49516280432906,true
Agent 1295,17.947610544384105,81.05457516140689,true
Agent 1296,25.94677676287038,76.44170594365518,true
Agent 1297,36.16089380276307,74.77691919857607,true
Agent 1298,28.9125438966705,84.82989224212864,true
Agent 1299,29.173037897635,88.81724672504677,true
Agent 1300,14.993012488404501,96.98055211660412,true
Agent 1301,27.892407471680663,86.49375850369546,true
Agent 1302,26.028363080633525,91.40980452299205,true
Agent 1303,13.348399204488732,92.7421600573275,true
Agent 1304,32.83930006296825,85.39794925454918,true
Agent 1305,26.799290678886774,68.33324504970321,true
Agent 1306,13.567560435487804,95.48171995841427,true
Agent 1307,28.002885108947652,87.16024334895948,true
Agent 1308,28.090892450237465,80.03744112736598,true
Agent 1309,24.43401698917333,72.93792172081312,true
Agent 1310,10.78116266196498,77.62810906993448,true
Agent 1311,10.089996772819317,70.10146373696946,true
Agent 1312,30.822714069952163,70.67815293612846,true
Agent 1313,13.942798803209612,79.25079814279889,true
Agent 1314,12.335778456271075,87.25180039833012,true
Agent 1315,25.806984436275247,68.37571850957482,true
Agent 1316,30.604574940932505,68.83734979318677,true
Agent 1317,33.55176732312997,72.83255018464423,true
Agent 1318,32.634679207194985,80.9052245317526,true
Agent 1319,33.1811118675204,72.97724139524084,true
Agent 1320,27.324365828398964,73.41661820241636,true
Agent 1321,18.481951435507,95.05351994567792,true
Agent 1322,27.03192448423809,78.45001245154015,true
Agent 1323,17.166470130945598,71.02780884996949,true
Agent 1324,30.987999031979193,88.0026739790638,true
Agent 1325,28.68065514759042,90.50569377319525,true
Agent 1326,18.915558560944255,83.38087210207587,true
Agent 1327,8.770167127530392,74.44688822162176,true
Agent 1328,16.82233203818361,82.2824813435717,true
Agent 1329,29.22775965607444,83.44119510030067,true
Agent 1330,32.573951805390166,72.44060379795079,true
Agent 1331,12.901045213368972,82.97542839477742,true
Agent 1332,30.69550987317329,93.25180239644318,true
Agent 1333,11.626546048654378,87.631398376962,true
Agent 1334,15.379179615667407,70.94227705248741,true
Agent 1335,33.817362214413144,80.25842785956608,true
Agent 1336,11.877212846331597,86.66309602256507,true
Agent 1337,20.362618174182494,72.41768849944046,true
Agent 1338,9.969994935882958,91.97241125457819,true
Agent 1339,17.367602151204203,72.65073550296366,true
Agent 1340,16.770285035538578,74.60147925190451,true
Agent 1341,14.908698390566652,96.40999228914141,true
Agent 1342,23.701308451390073,72.01312630527742,true
Agent 1343,9.569732975719983,83.58272527969311,true
Agent 1344,25.94963013676251,90.56324728188869,true
Agent 1345,11.031069476655649,81.93927942563296,true
Agent 1346,28.198179716955313,88.76146307907544,true
Agent 1347,15.049763882759418,84.68921029160424,true
Agent 1348,18.065288523770867,81.66816583776976,true
Agent 1349,27.32854947305141,95.8991797130932,true
Agent 1350,12.793847134930648,80.36061919362123,true
Agent 1351,28.351110547123607,77.01362591319237,true
Agent 1352,28.70433086045295,93.22652977937194,true
Agent 1353,30.874877250997297,69.00993831055847,true
Agent 1354,9.709986847464116,72.43416902064787,true
Agent 1355,21.058904571922998,95.12950327364582,true
Agent 1356,13.164286747872996,88.43044858536591,true
Agent 1357,30.18245985612603,94.76004929990799,true
Agent 1358,17.109151416341305,71.78865978725125,true
Agent 1359,12.278062347612746,69.73125633993072,true
Agent 1360,18.51855008642874,80.37872923818537,true
Agent 1361,13.542204280279217,94.30226106204758,true
Agent 1362,21.374874926118153,86.49577843723432,true
Agent 1363,27.6088795218523,93.97734911764687,true
Agent 1364,27.967763078107854,81.39681506199493,true
Agent 1365,32.80976608837473,93.07243188577257,true
Agent 1366,26.16903839447374,70.3887879605554,true
Agent 1367,29.56006530088006,80.40731758064858,true
Agent 1368,21.273551573094384,95.69808468265228,true
Agent 1369,32.43141826927739,73.68843852744459,true
Agent 1370,12.603083759587651,88.65837735808304,true
Agent 1371,8.880365533583529,89.6072923798232,true
Agent 1372,25.826088439755296,82.04175972678787,true
Agent 1373,9.381773063660951,94.73641331727194,true
Agent 1374,23.61700475193983,68.68845597562584,true
Agent 1375,29.884342781923472,81.24597470407099,true
Agent 1376,8.99027663053442,95.78630084174519,true
Agent 1377,27.790665558682953,68.88936346032587,true
Agent 1378,30.13236713574892,69.85497297257812,true
Agent 1379,13.462912525880132,82.6196133237659,true
Agent 1380,27.02929014955278,69.84118404356597,true
Agent 1381,17.271728408198562,96.38976063558141,true
Agent 1382,30.704028038488648,69.48009326926731,true
Agent 1383,22.263532031620016,76.82811843400512,true
Agent 1384,29.05600555125752,82.55282904768,true
Agent 1385,26.811171661063664,86.37541460834044,true
Agent 1386,32.44529318920596,69.09515977917131,true
Agent 1387,18.06689456267685,89.66464817438563,true
Agent 1388,26.24995673176927,95.63308834287159,true
Agent 1389,12.31050732744653,89.48767898262987,true
Agent 1390,19.040327360128597,75.12240953492632,true
Agent 1391,8.467017302255014,95.17166748300303,true
Agent 1392,18.197904245712593,85.25161351718224,true
Agent 1393,23.771410861264904,69.71403613187947,true
Agent 1394,15.84163163636919,92.42034969884955,true
Agent 1395,36.436796423321766,94.97901368860992,true
Agent 1396,28.175480001202104,75.29809858957104,true
Agent 1397,17.05627292024771,89.23796898045123,true
Agent 1398,22.793669269077554,73.47658230062015,true
Agent 1399,11.778153624366851,71.91962943627686,true
Agent 1400,34.96757137041833,73.69736789116934,true
Agent 1401,16.763486199033462,94.63934562123673,true
Agent 1402,13.598625673845401,84.20561548020763,true
Agent 1403,26.50005093876762,94.32571401831325,true
Agent 1404,25.992324023502114,88.81745814264444,true
Agent 1405,10.412316183712145,96.3051821404836,true
Agent 1406,16.189243039583445,96.13688831073799,true
Agent 1407,24.432381243081984,87.21048436891076,true
Agent 1408,34.971166408601455,78.57925844730764,true
Agent 1409,15.386806421657884,72.44354149494595,true
Agent 1410,10.49685951355914,81.2748535532395,true
Agent 1411,21.428664857907066,81.03760931092584,true
Agent 1412,8.61428321684024,96.32348798683702,true
Agent 1413,16.620927492089393,78.5085434444385,true
Agent 1414,21.795996892684734,93.57211092524703,true
Agent 1415,9.469436267353478,82.3959372729171,true
Agent 1416,35.58689696159827,72.32810453554129,true
Agent 1417,20.87236554466429,95.44014832607158,true
Agent 1418,26.278414837993104,80.7157793053513,true
Agent 1419,8.619786265934913,87.85625835680798,true
Agent 1420,17.009544256110257,75.42638185896625,true
Agent 1421,33.268421373387,75.54184531331549,true
Agent 1422,10.201104187179464,80.48899247920437,true
Agent 1423,18.48363250861323,72.54555097524978,true
Agent 1424,30.666157052608952,87.93061113797569,true
Agent 1425,14.35648713979376,94.93819163258972,true
Agent 1426,32.83715625404997,92.64640856829314,true
Agent 1427,11.66481899163269,71.80306619511204,true
Agent 1428,36.20062866601306,80.85722709222392,true
Agent 1429,33.045217464363816,79.19371347641433,true
Agent 1430,23.54730263077994,69.3748035738931,true
Agent 1431,22.914195032059656,80.96190139796343,true
Agent 1432,28.464289171674576,78.17068994197382,true
Agent 1433,12.271993249887988,70.3418720810735,true
Agent 1434,18.588614377733528,96.94555016192666,true
Agent 1435,11.254231876684319,95.36133553024796,true
Agent 1436,10.769586060329486,72.78836180859577,true
Agent 1437,32.01920963322729,92.68771785383427,true
Agent 1438,33.089175776470796,79.6825762147043,true
Agent 1439,11.753394199886614,78.3524332437125,true
Agent 1440,32.71693172161204,88.68043188195679,true
Agent 1441,30.18619464279672,96.04593012494121,true
Agent 1442,30.118990181159376,81.73919341457294,true
Agent 1443,18.288217362280392,84.14458556304346,true
Agent 1444,19.63333824458769,87.15916244653116,true
Agent 1445,32.48183878279026,92.2526992484585,true
Agent 1446,29.633782630569332,77.46658381700755,true
Agent 1447,25.10271167732411,72.33829328185861,true
Agent 1448,20.609266087274126,83.097654001569,true
Agent 1449,14.568953276974185,75.11421499004844,true
Agent 1450,26.338783967254255,92.61719059617674,true
Agent 1451,15.53542334897519,87.055830465508,true
Agent 1452,32.4963899524514,74.37737097567954,true
Agent 1453,32.17127681047872,81.65575801686717,true
Agent 1454,17.683251281826635,92.07059577327155,true
Agent 1455,21.665846079903012,83.38738498690833,true
Agent 1456,28.732889676929375,84.84162743484912,true
Agent 1457,23.672999769772577,95.90251152106279,true
Agent 1458,18.440291244009963,83.23009216725457,true
Agent 1459,19.06868139371418,80.28446636512656,true
Agent 1460,25.87906257151255,84.25060634208684,true
Agent 1461,15.598968059498482,91.13682413601349,true
Agent 1462,8.28276252873288,88.59440016703601,true
Agent 1463,36.15125250475573,68.88824659001419,true
Agent 1464,20.49565189322269,85.61807589864675,true
Agent 1465,31.7817547435087,73.29062431168376,true
Agent 1466,31.411004979393155,86.07179742513563,true
Agent 1467,11.205969663451071,70.08764320609465,true
Agent 1468,20.45577398644862,72.09701912258036,true
Agent 1469,23.645630499813727,74.11040337640404,true
Agent 1470,31.60344703821431,93.6235495642222,true
Agent 1471,18.59601946775978,94.49767753818603,true
Agent 1472,21.58540381820736,70.71224220133472,true
Agent 1473,10.546399404132435,95.34700206378359,true
Agent 1474,31.73828925941933,86.97505370822857,true
Agent 1475,31.275500087506185,88.30070956565504,true
Agent 1476,24.717149727409407,87.08362990602346,true
Agent 1477,24.076377704564162,85.36782829612517,true
Agent 1478,20.378778436056045,83.25024783313472,true
Agent 1479,30.38042488618751,85.9371181815084,true
Agent 1480,8.028715654415324,69.80642098514295,true
Agent 1481,9.803411369294325,89.82667694447625,true
Agent 1482,24.826854395732838,73.67756373646469,true
Agent 1483,8.574553313796255,95.87621997286877,true
Agent 1484,18.467047437058223,83.96286980791425,true
Agent 1485,19.19154550963583,88.2935552046302,true
Agent 1486,23.946297354057137,91.49390116286082,true
Agent 1487,24.99121681580543,70.22469507258015,true
Agent 1488,15.083658687888747,70.79433608783823,true
Agent 1489,15.400352802038695,70.51146865396936,true
Agent 1490,25.95134029109334,68.46139620474517,true
Agent 1491,15.649501881928025,92.92245443159916,true
Agent 1492,35.458770805363486,80.64329880155975,true
Agent 1493,8.071082928773219,78.06582526363002,true
Agent 1494,31.66474121518995,82.00421459672471,true
Agent 1495,24.15738180729785,94.96047804402149,true
Agent 1496,14.66932763324592,93.30054521070177,true
Agent 1497,8.406105049589941,74.1284296041416,true
Agent 1498,25.084949792166395,82.22453678547693,true
Agent 1499,23.407516627818605,82.45762165257553,true
Agent 1500,15.633778628873513,90.48121850506618,true
Agent 1501,14.190514368589449,80.52184974401266,true
Agent 1502,23.517891961901768,74.86606428608361,true
Agent 1503,25.14273989058117,81.43015409306908,true
Agent 1504,26.833236946027906,76.95301331274808,true
Agent 1505,17.46573509674436,89.72163349267521,true
Agent 1506,26.31603178896807,80.0643578994277,true
Agent 1507,35.070430303674556,87.46738759997353,true
Agent 1508,18.843181492335695,91.26762312161536,true
Agent 1509,36.39257357564371,77.97964127929245,true
Agent 1510,19.848105538194172,85.66942625323114,true
Agent 1511,15.168557659192391,79.7053630582211,true
Agent 1512,17.21602512027402,70.1292994219694,true
Agent 1513,30.130580138063127,88.50128370403105,true
Agent 1514,11.129174740300927,80.51686511939955,true
Agent 1515,32.40678768351378,96.38597353194143,true
Agent 1516,20.600005933607566,94.28135195223065,true
Agent 1517,12.145968739648248,76.00154455412769,true
Agent 1518,12.353847949545798,95.25282673293368,true
Agent 1519,35.623613974286215,82.54842932853259,true
Agent 1520,26.135709402427523,84.98607785270406,true
Agent 1521,28.121054888347068,95.65782673303306,true
Agent 1522,31.61687135281116,93.7618383844997,true
Agent 1523,10.563199671451436,77.58337536753166,true
Agent 1524,19.163299286854873,73.03232491033575,true
Agent 1525,25.161410528420397,74.96375646915023,true
Agent 1526,30.774413969539918,83.07929227948577,true
Agent 1527,18.578539249564688,84.76505214614038,true
Agent 1528,27.777006850152457,73.14196918242824,true
Agent 1529,31.001840385028867,87.8413910036351,true
Agent 1530,21.35629797180507,80.78522673495985,true
Agent 1531,33.49630818921777,88.07684108413694,true
Agent 1532,33.70514562730098,82.9442949997682,true
Agent 1533,34.55355486741219,85.72176037613804,true
Agent 1534,20.886775957043238,69.78796132273403,true
Agent 1535,22.822741584845435,70.3799869093364,true
Agent 1536,21.0194820123926,94.89435275698956,true
Agent 1537,35.41967134586934,69.79192374854505,true
Agent 1538,33.2411911452425,81.92423432766674,true
Agent 1539,9.423059953610528,78.17845647428027,true
Agent 1540,35.49233973265876,80.59050765484082,true
Agent 1541,16.801815578883854,94.18353514629948,true
Agent 1542,15.013037223745192,79.73521476402445,true
Agent 1543,29.269957848992206,84.49149081802011,true
Agent 1544,15.725182593624194,92.51377851458102,true
Agent 1545,28.616434421515404,96.31237015935324,true
Agent 1546,8.319420447548925,69.65367517801363,true
Agent 1547,28.30544193860111,90.5145636731497,true
Agent 1548,18.13242555751805,71.26750622389284,true
Agent 1549,20.375828456620322,74.44314173134111,true
Agent 1550,26.96947198986431,68.59315914153993,true
Agent 1551,31.811702462613724,95.16878974851478,true
Agent 1552,19.33341898764479,82.222369540182,true
Agent 1553,18.119966547882278,96.99669800084973,true
